product_brand, product_title, product_price, product_shipping 
GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080WF3OC-8GD Video Card,$499.99,$4.99 Shipping
MSI,MSI Radeon RX 560 DirectX 12 Radeon RX 560 4GT LP OC Video Card,$154.99,$4.99 Shipping
EVGA,EVGA GeForce GTX 1050 Ti SC GAMING| 04G-P4-6253-KR| 4GB GDDR5| DX12 OSD Support (PXOC),$199.99,$4.99 Shipping
ASUS,ASUS Radeon RX 580 DirectX 12 DUAL-RX580-O8G Video Card,$289.99,Free Shipping
ZOTAC,ZOTAC GeForce GTX 1070 Ti DirectX 12 ZT-P10710G-10P Video Card - Mini,$449.99,$5.99 Shipping
Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate SPECIAL EDITION (UEFI)| 100411NT+8GSEL,$309.99,$4.99 Shipping
ASUS,ASUS AREZ Radeon RX Vega 64 AREZ-STRIX-RXVEGA64-O8G-GAMING Video Card,$649.99,$4.99 Shipping
EVGA,EVGA GeForce GTX 1070 Ti SC GAMING 08G-P4-5671-KR 8GB GDDR5 ACX 3.0 & Black Edition,$459.99,$4.99 Shipping
GIGABYTE,GIGABYTE AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS-11GD Video Card,$739.99,Free Shipping
Sapphire Tech,SAPPHIRE PULSE Radeon RX Vega 56 DirectX 12 100420PSR Video Card,$479.99,$4.99 Shipping
ASRock,ASRock Phantom Gaming X Radeon RX 580 DirectX 12 RX580 8G OC Video Card,$299.99,$4.99 Shipping
MSI,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti DUKE 8G Video Card,$489.99,$4.99 Shipping
